-0.0345685,-0.0331452,-0.0317679,-0.0308632,-0.0306091,-0.0301769,-0.0293408,-0.0278202,-0.0261771,-0.0249193,-0.0231949,-0.0215211,-0.020304,-0.0189733,-0.0177482,-0.0160079,-0.0145751,-0.0127791,-0.0105618,-0.00842908,-0.00630828,-0.00444493,-0.0031401,-0.00185746,-0.00224398,-0.00194303,-0.000728237,-0.000654428,-0.00209318,-0.00364367
-0.0335432,-0.0325865,-0.0314735,-0.0310645,-0.0286396,-0.0278906,-0.0270958,-0.0269345,-0.0252137,-0.023822,-0.0223987,-0.021605,-0.0200573,-0.0184108,-0.0169777,-0.0157228,-0.0141253,-0.0128309,-0.0107029,-0.00829126,-0.00618288,-0.00423735,-0.00298968,-0.00149551,-0.000967417,-0.00134916,-0.000948974,-0.00133676,-0.00206015,-0.00493863
-0.031356,-0.0312459,-0.0296292,-0.0286273,-0.028702,-0.0277713,-0.0247198,-0.0249877,-0.0236492,-0.0228699,-0.0219261,-0.0205523,-0.01923,-0.0174923,-0.0164267,-0.0151051,-0.0135753,-0.0122487,-0.0102917,-0.00840274,-0.00583958,-0.00403678,-0.00287661,-0.00168509,-0.000212353,-0.000123741,-0.000759791,-0.00200619,-0.00432714,-0.00753478
-0.0288838,-0.0290732,-0.0283274,-0.0268365,-0.0260026,-0.025231,-0.022922,-0.0230347,-0.0226392,-0.0211458,-0.0202028,-0.0191901,-0.0182074,-0.0168518,-0.0157782,-0.0141658,-0.0131675,-0.0114465,-0.0102383,-0.00845445,-0.00583095,-0.003624,-0.00230532,-0.00132865,-0.000332738,0.000111159,-0.00161627,-0.00366455,-0.00681594,-0.00746891
-0.026865,-0.027202,-0.0263746,-0.0247753,-0.0233798,-0.0230855,-0.0212921,-0.0205674,-0.0209825,-0.0199435,-0.0189175,-0.0176519,-0.0166429,-0.0160318,-0.0148016,-0.0133302,-0.0120239,-0.0111266,-0.0100019,-0.00797479,-0.00568429,-0.00299686,-0.00131577,-0.000656687,-0.000223744,-0.000728251,-0.0018813,-0.00420776,-0.00702319,-0.00834346
-0.0245937,-0.0251041,-0.024855,-0.023043,-0.0220921,-0.0210738,-0.0198,-0.0196698,-0.0193535,-0.0187059,-0.0172032,-0.0163794,-0.0152861,-0.0146282,-0.0133956,-0.0123329,-0.0110865,-0.00978936,-0.00871335,-0.00748628,-0.00521274,-0.00292315,-0.000974053,-8.65E-05,0.000290677,-0.000320756,-0.00153678,-0.00480607,-0.00823329,-0.00891779
-0.0221209,-0.0232236,-0.0231333,-0.0219758,-0.0205838,-0.0189495,-0.0180631,-0.0182747,-0.0180337,-0.0174667,-0.0162184,-0.015806,-0.0144594,-0.013633,-0.0123506,-0.0115639,-0.010471,-0.00927256,-0.00783833,-0.00650843,-0.00458086,-0.00300083,-0.00121749,-0.000207295,0.000549953,0.000210629,-0.00153924,-0.00501146,-0.00807825,-0.00703904
-0.0204659,-0.0209692,-0.0213563,-0.0203248,-0.0195723,-0.0180962,-0.0168815,-0.0159971,-0.015654,-0.0160769,-0.0150301,-0.0141245,-0.0132794,-0.0122079,-0.0111357,-0.0104028,-0.00979607,-0.00850555,-0.0067748,-0.00585073,-0.003503,-0.00255033,-0.000693877,0.000386102,0.00101997,0.000749865,-0.00130057,-0.00419641,-0.00587021,-0.00562367
-0.0186567,-0.0191882,-0.0197955,-0.0191851,-0.0179699,-0.0168186,-0.0153122,-0.0145282,-0.0141729,-0.0145782,-0.0136462,-0.0122104,-0.0110324,-0.0111454,-0.00969438,-0.00922436,-0.00828893,-0.00737961,-0.00585122,-0.0046943,-0.00306774,-0.00173316,-0.000177026,0.000891451,0.0015669,0.00140519,-5.56E-05,-0.00287108,-0.00611825,-0.00468028
-0.0167135,-0.0177062,-0.0184292,-0.0177558,-0.016969,-0.0153862,-0.014335,-0.0129164,-0.0127175,-0.0126704,-0.0121351,-0.011044,-0.00984202,-0.00926178,-0.00825131,-0.00826057,-0.00729027,-0.00615262,-0.00509626,-0.00404914,-0.00253355,-0.00095131,0.000424042,0.001691,0.00267431,0.00245579,0.00114298,-0.00130714,-0.00472847,-0.0032863
-0.0153771,-0.0155502,-0.0168515,-0.016492,-0.0157602,-0.0145094,-0.0134034,-0.0113681,-0.0101654,-0.0104142,-0.0104797,-0.00956932,-0.0086005,-0.00779123,-0.00701548,-0.0064952,-0.00569686,-0.00511854,-0.00373858,-0.00288885,-0.00188559,-0.000309504,0.000823543,0.00219243,0.00331603,0.00337998,0.00152724,-0.00140115,-0.00325421,-0.00281046
-0.0135693,-0.0144547,-0.0145965,-0.0146129,-0.0140644,-0.0131708,-0.0119786,-0.0103516,-0.00937315,-0.00900111,-0.00950698,-0.00824893,-0.00716472,-0.00625573,-0.00573584,-0.00443226,-0.00408369,-0.00362479,-0.00279658,-0.00153704,-0.000895223,0.00048129,0.00189345,0.00317123,0.00411644,0.00384979,0.00190847,-0.000898477,-0.00238973,-0.00169851
-0.0120728,-0.012801,-0.0134968,-0.0133153,-0.0125052,-0.0120006,-0.0104761,-0.00958899,-0.00773631,-0.00760371,-0.00766561,-0.00760617,-0.00608915,-0.00523765,-0.00420596,-0.00289969,-0.002675,-0.00251521,-0.00137668,-0.00038407,0.000337194,0.00148574,0.0026614,0.00386492,0.00468826,0.00398444,0.00189256,-0.000657642,-0.0027006,-0.000742369
-0.00989862,-0.0115113,-0.0117105,-0.0110909,-0.0113306,-0.0104932,-0.00961007,-0.00886048,-0.00696123,-0.00636406,-0.00599047,-0.00624606,-0.00520405,-0.00367635,-0.00357822,-0.00222687,-0.00145691,-0.00127152,-0.000315634,0.00068415,0.00136664,0.00245628,0.00362057,0.00452579,0.0050002,0.00504482,0.00273472,7.39E-05,-0.00104215,0.00014372
-0.00789327,-0.00935776,-0.0102524,-0.0100897,-0.0103546,-0.00980139,-0.00891304,-0.00781636,-0.00650831,-0.00532938,-0.00430899,-0.00546874,-0.00439396,-0.00351551,-0.00305043,-0.00149746,-1.02E-06,-5.34E-05,0.000428473,0.00126433,0.00223176,0.00372682,0.00482359,0.00527624,0.00561284,0.00562057,0.00355158,0.00180456,-0.00142772,0.00115323
-0.00650976,-0.00758935,-0.00853173,-0.00939388,-0.00925641,-0.00889538,-0.00813085,-0.00721392,-0.00559728,-0.00435596,-0.00385199,-0.00364585,-0.00348696,-0.00256843,-0.00180283,-0.00101291,0.000594991,0.0012395,0.00161782,0.00235501,0.00289641,0.00468298,0.00556767,0.00623298,0.00637291,0.0065287,0.00446947,0.00255945,0.000714924,0.00109295
