-0.00357612,-0.00751602,-0.0125326,-0.0180797,-0.0228495,-0.0249797,-0.0271336,-0.0287296,-0.0306963,-0.0325242,-0.0339989,-0.0357646,-0.0368614,-0.0379859,-0.0386344,-0.0391938,-0.0397673,-0.0408543,-0.041124,-0.041527,-0.0419961,-0.0438907,-0.0447515,-0.0455785,-0.0459121,-0.0454454,-0.0459998,-0.043449,-0.0378224,-0.0257424
-0.000235275,-0.00431724,-0.00927433,-0.0177916,-0.0191023,-0.0216003,-0.024583,-0.0265036,-0.0283985,-0.0302759,-0.03194,-0.0329035,-0.0340395,-0.0352592,-0.0358943,-0.0358287,-0.036255,-0.036937,-0.0367259,-0.0366725,-0.0381444,-0.0389992,-0.040393,-0.0410127,-0.0408208,-0.0401969,-0.0401383,-0.0376919,-0.029757,-0.0137793
0.00308292,-0.0015636,-0.00673098,-0.0107233,-0.0175712,-0.0194173,-0.0209533,-0.023645,-0.0253418,-0.0281038,-0.0291692,-0.0298976,-0.0316253,-0.0323976,-0.0329854,-0.0332226,-0.0331588,-0.0329251,-0.0324426,-0.0323888,-0.0327677,-0.0338305,-0.0342472,-0.0350058,-0.0353899,-0.0350303,-0.0326792,-0.0277996,-0.0196544,-0.00523725
0.0054032,0.000311221,-0.00437616,-0.00730487,-0.0115344,-0.0166564,-0.0179718,-0.0213831,-0.0230563,-0.025245,-0.0265969,-0.0274224,-0.029032,-0.0292686,-0.029501,-0.0296567,-0.0296265,-0.0288555,-0.0289892,-0.0287421,-0.0288909,-0.0293542,-0.0291835,-0.0289537,-0.0282623,-0.0272083,-0.0245773,-0.018346,-0.0117124,0.00132245
0.00753766,0.00194329,-0.00240745,-0.00601658,-0.00899219,-0.0139136,-0.0159188,-0.0173528,-0.0211273,-0.0226473,-0.0238302,-0.0246645,-0.0257521,-0.0267358,-0.0262647,-0.0265065,-0.0258427,-0.0258303,-0.0252151,-0.0251558,-0.0253978,-0.0253503,-0.0248267,-0.0238484,-0.021476,-0.0182484,-0.0152887,-0.0106082,-0.00451173,0.00712313
0.00940854,0.00350877,-0.000534854,-0.00397692,-0.00643774,-0.00940285,-0.0132367,-0.015984,-0.0181309,-0.0202322,-0.0212542,-0.0224176,-0.0233886,-0.0237843,-0.0238231,-0.0237151,-0.0232114,-0.0233885,-0.0227962,-0.0217265,-0.0215429,-0.0210955,-0.0200975,-0.0184082,-0.0156798,-0.0129601,-0.00969765,-0.00625013,0.00116362,0.0121305
0.0116722,0.00693065,0.00209042,-0.000936479,-0.00365582,-0.00638467,-0.00971788,-0.0133169,-0.015817,-0.0174924,-0.0183674,-0.0196145,-0.0200281,-0.0208304,-0.0205097,-0.0206588,-0.0198895,-0.0201991,-0.0196841,-0.0182842,-0.0173312,-0.0157611,-0.0149621,-0.0134033,-0.0108564,-0.00776396,-0.00423639,4.65E-05,0.00923615,0.0203891
0.0120541,0.00840852,0.00476549,0.00123909,-0.00105827,-0.00331718,-0.0062151,-0.00976981,-0.0114151,-0.0136716,-0.0145918,-0.0158514,-0.0169366,-0.0176742,-0.0173617,-0.017249,-0.0164558,-0.0160355,-0.0147935,-0.014487,-0.0130137,-0.0118355,-0.0109197,-0.00947349,-0.00637447,-0.00310333,0.000558197,0.00514435,0.0155374,0.0266429
0.013702,0.0101158,0.0058067,0.00281329,0.000844039,-0.00147913,-0.00330156,-0.00703138,-0.00979255,-0.0110563,-0.0119276,-0.0125286,-0.0127196,-0.0144689,-0.014442,-0.0149056,-0.0144153,-0.0136601,-0.0118037,-0.011627,-0.0101202,-0.00813625,-0.00675407,-0.00578037,-0.00273474,0.00134377,0.00512401,0.0111629,0.0170921,0.0316696
0.0142929,0.0107371,0.0073374,0.00461772,0.00191387,0.000122065,-0.00224567,-0.00452997,-0.00789511,-0.00937939,-0.00987847,-0.0103134,-0.0103879,-0.0115259,-0.0116399,-0.0124973,-0.0114859,-0.0108052,-0.00934183,-0.00840691,-0.00664747,-0.00473624,-0.00285717,-0.000913556,0.00202394,0.00619867,0.0104418,0.0157511,0.0224801,0.0337292
0.0158102,0.0116094,0.00870613,0.00562658,0.00293935,0.00134988,-0.000947112,-0.0021974,-0.00435665,-0.0067488,-0.00786614,-0.00795199,-0.00842131,-0.00854302,-0.00863595,-0.00905701,-0.00808184,-0.00764178,-0.00597039,-0.00475822,-0.00318857,-0.00103995,0.00074958,0.00353977,0.00647405,0.010567,0.0145205,0.0190973,0.0256079,0.0338853
0.0160113,0.0133025,0.0100472,0.00738403,0.00383415,0.00238303,0.000458314,-0.00125387,-0.00257991,-0.00500834,-0.00640168,-0.00620954,-0.0065778,-0.00602955,-0.00610372,-0.00554703,-0.00516469,-0.00471171,-0.00327797,-0.00151764,-0.000174224,0.00202228,0.00466517,0.00748739,0.00964001,0.0132739,0.0174152,0.0219683,0.0275613,0.0350234
0.0161898,0.0132648,0.0105932,0.00740889,0.0046723,0.00299493,0.00225796,-0.000183972,-0.000841693,-0.00221114,-0.00379767,-0.00501597,-0.00509257,-0.00456135,-0.00405923,-0.00355059,-0.00326487,-0.00208149,-0.000786478,0.00101297,0.00264824,0.00479296,0.00743992,0.0098983,0.0127851,0.0148061,0.0189789,0.0233127,0.0287032,0.0361227
0.0147789,0.0136419,0.010394,0.00739851,0.00495118,0.00380921,0.00330104,0.00133446,0.000583309,-0.000597007,-0.00171084,-0.00291022,-0.00342653,-0.00308206,-0.00300743,-0.00218814,-0.00150995,-0.000121055,0.00136927,0.00268521,0.00431922,0.00649267,0.00901404,0.0118512,0.0145172,0.0173738,0.0204872,0.0234318,0.0297797,0.0358971
0.014247,0.0116345,0.011257,0.00829351,0.00687626,0.00477937,0.00378965,0.00265316,0.00162213,0.000728564,0.000328532,-0.00209498,-0.00191637,-0.00221976,-0.00164809,-0.000670431,7.85E-05,0.00125435,0.00300514,0.00449772,0.0063841,0.00871899,0.0110248,0.0135832,0.0164455,0.0189668,0.0215449,0.0252232,0.0291092,0.0364081
0.0151684,0.0122039,0.0107146,0.0107807,0.00857064,0.00709779,0.00467598,0.00306345,0.00220974,0.00175651,0.00118021,0.000370632,-0.000364698,-0.000688786,-0.000507919,0.000713283,0.00122739,0.00248634,0.0043445,0.0060186,0.00765435,0.0104988,0.0126605,0.0152502,0.0176377,0.0201139,0.0227211,0.0262738,0.0302344,0.0357652
0.0138158,0.0120924,0.0092064,0.00901874,0.00784824,0.00683649,0.00528426,0.00432583,0.00292535,0.00234353,0.00188661,0.00162591,0.0013058,0.000740176,0.000954752,0.00157775,0.00253174,0.00354266,0.00534575,0.00694982,0.00879285,0.0114477,0.0140138,0.0165381,0.019019,0.0213585,0.0237317,0.0274853,0.0314433,0.0360571
0.0135607,0.0108251,0.0103246,0.00958183,0.00844231,0.00762757,0.00643102,0.00553211,0.00388148,0.00332845,0.00281184,0.00255379,0.00203786,0.00242847,0.00306152,0.003165,0.00401002,0.00486193,0.0067321,0.00807182,0.0101211,0.0125735,0.0153317,0.0178832,0.0199958,0.0225243,0.0247555,0.0276324,0.0327293,0.0359003
0.0124537,0.0115919,0.00994387,0.00918667,0.00916408,0.00826875,0.00684941,0.00587857,0.00489591,0.00384794,0.0036926,0.00359966,0.00325964,0.00320354,0.00379352,0.00497421,0.00581092,0.00663416,0.00807829,0.00969946,0.0113677,0.0131653,0.0153947,0.018297,0.0206773,0.0230132,0.0250446,0.0290224,0.0318739,0.0353668
0.0127264,0.0111429,0.0111268,0.0101984,0.00921511,0.0084737,0.00705351,0.00586905,0.0053189,0.00484425,0.0048139,0.00433295,0.00373634,0.00376494,0.0038872,0.00556279,0.00716147,0.00803408,0.00951393,0.0109151,0.0127772,0.0140714,0.0161232,0.0181076,0.0210825,0.0227751,0.0252809,0.0281274,0.0320139,0.0367493
0.0136351,0.0123911,0.0115392,0.0106136,0.00979396,0.00899563,0.00710895,0.00595352,0.00549146,0.00497033,0.00503969,0.00481803,0.00416593,0.00411308,0.00439052,0.00552307,0.00713409,0.00861785,0.0102339,0.012314,0.0141514,0.0153064,0.0168623,0.0186294,0.0211216,0.0230553,0.0253038,0.0285004,0.0326251,0.037992
0.0127605,0.0115681,0.0114134,0.010674,0.010223,0.00949932,0.00814755,0.00668923,0.00620452,0.00583839,0.00508547,0.0047977,0.00436063,0.00440415,0.00452272,0.00556695,0.00714138,0.00877196,0.0105866,0.0125619,0.0146987,0.0163221,0.0180871,0.0200967,0.0217335,0.0238433,0.0260686,0.0293941,0.0321848,0.0373755
0.0126674,0.0122692,0.0114931,0.0110921,0.0107098,0.00973312,0.00863329,0.00729758,0.00640052,0.00602412,0.00549314,0.00545656,0.00513849,0.00476921,0.00476368,0.00563749,0.00711861,0.00900521,0.01087,0.012886,0.014909,0.0169026,0.0187169,0.0208661,0.0226121,0.0240349,0.0258152,0.0288399,0.0322001,0.0367373
0.0130301,0.0122767,0.0117605,0.0109995,0.0103476,0.010344,0.00897308,0.00759981,0.00673772,0.00633713,0.0058428,0.00573854,0.00537418,0.00508783,0.00491678,0.0059628,0.00702955,0.00877633,0.0111751,0.0128316,0.0150542,0.0172187,0.0186341,0.0204832,0.0224986,0.0240022,0.0252306,0.0289773,0.0320176,0.0367931
