-0.0199724,-0.0184751,-0.0167668,-0.0150269,-0.0132827,-0.0119724,-0.0106719,-0.00934375,-0.00807316,-0.00602588,-0.00420348,-0.00242461,-0.000238901,0.0018105,0.00366153,0.00536223,0.00696367,0.00876898,0.010111,0.0111474,0.0117536,0.0123183,0.0126902,0.0134929,0.0145219,0.0145128,0.0150854,0.0156637,0.016838,0.0176849
-0.0205645,-0.01889,-0.0172185,-0.0150415,-0.0138342,-0.0125614,-0.0110181,-0.00977629,-0.00845297,-0.00660191,-0.00444603,-0.00274125,-0.000743831,0.00144738,0.00334055,0.00492577,0.00641528,0.00813972,0.00972322,0.0107728,0.0119032,0.0126752,0.0132256,0.013964,0.014684,0.0150477,0.0157182,0.0166898,0.0172848,0.017206
-0.0209324,-0.0193007,-0.0174575,-0.01605,-0.013891,-0.012561,-0.0116051,-0.00999351,-0.00885016,-0.00686292,-0.00480444,-0.00297504,-0.00101943,0.00126843,0.00307983,0.0047296,0.00615871,0.00765649,0.00914798,0.0105237,0.0115093,0.0125724,0.0131867,0.0139189,0.0145364,0.0152861,0.0154461,0.0162313,0.0169291,0.0176529
-0.0215002,-0.0195902,-0.0178184,-0.01638,-0.014611,-0.0129731,-0.0119087,-0.0102752,-0.00883816,-0.00718163,-0.00521996,-0.00327049,-0.00145607,0.000832934,0.0029702,0.0046381,0.00624772,0.00765793,0.00911577,0.0105547,0.0116199,0.0124649,0.0131867,0.01368,0.014456,0.015176,0.0155797,0.0154934,0.0166809,0.018732
-0.0218306,-0.0198075,-0.0178949,-0.016345,-0.0147836,-0.0131899,-0.0122089,-0.0108914,-0.00913743,-0.00769177,-0.00579256,-0.00368491,-0.00181452,0.000496995,0.0026344,0.00462712,0.00632336,0.00774921,0.00905443,0.0104392,0.011471,0.0123059,0.0131421,0.0136822,0.0139514,0.0142594,0.0145924,0.0151013,0.0170422,0.0197264
-0.0220489,-0.0199756,-0.0180755,-0.016587,-0.0149111,-0.0135469,-0.0123498,-0.010836,-0.00909229,-0.00779249,-0.00623719,-0.00400884,-0.00198409,0.000117157,0.00230848,0.00435357,0.00612783,0.00772667,0.00897017,0.0103541,0.0115233,0.012276,0.0130545,0.0136417,0.0139895,0.0144007,0.0147585,0.0158932,0.0180065,0.0208092
-0.0222525,-0.0201408,-0.018172,-0.0167115,-0.0152218,-0.0139084,-0.0125213,-0.0109505,-0.00935844,-0.00789765,-0.00632474,-0.00428755,-0.00235731,-0.000240624,0.00185754,0.0039082,0.00577528,0.00787013,0.00905536,0.0102219,0.0114209,0.0123834,0.0130642,0.0138021,0.0143253,0.0149172,0.0155003,0.0167994,0.0192155,0.0211654
-0.0222154,-0.0201181,-0.018254,-0.0165326,-0.0151008,-0.0139608,-0.0127513,-0.0114334,-0.00996567,-0.00823678,-0.00647708,-0.00453579,-0.00253613,-0.000529214,0.00145478,0.00360892,0.00552332,0.00723708,0.00843422,0.0099579,0.0110826,0.0122363,0.0129529,0.0139272,0.0147354,0.0153456,0.0159666,0.0176434,0.0199185,0.0222902
-0.0222197,-0.0204012,-0.0182465,-0.0165231,-0.0150837,-0.0137809,-0.0128954,-0.011511,-0.0100758,-0.00818519,-0.00661373,-0.00495702,-0.00299452,-0.000633975,0.0010183,0.00343498,0.00530543,0.00701234,0.00828262,0.00997618,0.0111166,0.0119835,0.0128566,0.0139384,0.0147488,0.0157289,0.0166686,0.0180872,0.0213563,0.0230265
-0.022186,-0.0203482,-0.0182773,-0.0166688,-0.0150775,-0.0137754,-0.0126871,-0.0115135,-0.010046,-0.00844259,-0.006722,-0.00513876,-0.00327219,-0.00124924,0.000603954,0.00297445,0.00500358,0.0067074,0.00822635,0.00986463,0.0111406,0.0121021,0.0128586,0.0137428,0.0146459,0.0157609,0.016915,0.0184671,0.0216752,0.0238213
-0.0223701,-0.0203687,-0.0182966,-0.016512,-0.0149982,-0.0136563,-0.0124806,-0.0116121,-0.0104022,-0.00875147,-0.00679246,-0.00511904,-0.00344072,-0.00159827,0.000535835,0.00264804,0.00479296,0.00648402,0.00802657,0.00961026,0.0108847,0.0120654,0.0129679,0.0139394,0.0149834,0.0160289,0.0172936,0.0194637,0.0220201,0.0249819
-0.0223879,-0.0205038,-0.0182991,-0.0166461,-0.0150128,-0.0137395,-0.0125763,-0.0115375,-0.0105048,-0.00901402,-0.00684688,-0.00521353,-0.00357045,-0.00178807,0.000358232,0.00219014,0.00437046,0.00627679,0.00779956,0.00939215,0.0107915,0.0122586,0.0132267,0.0143459,0.0152523,0.0165388,0.0179682,0.0199744,0.0225069,0.0250911
-0.0223866,-0.0206107,-0.0183094,-0.0165969,-0.0151124,-0.0136571,-0.0125952,-0.0114131,-0.0106124,-0.00912993,-0.00720076,-0.00531778,-0.00352813,-0.00188532,0.000183561,0.0018468,0.00399298,0.00592322,0.0075434,0.00909144,0.0106181,0.0121215,0.0133592,0.0144672,0.0154108,0.0168221,0.0184029,0.0203585,0.0230861,0.0255082
-0.0226854,-0.0207098,-0.0184169,-0.0167688,-0.0151236,-0.0137035,-0.0124941,-0.0113271,-0.0105004,-0.00923144,-0.00752235,-0.00552518,-0.00376699,-0.00213561,-7.72E-05,0.0017363,0.00363623,0.00557271,0.00736766,0.00887551,0.0102977,0.0118135,0.0132345,0.0144267,0.0156269,0.016831,0.0183793,0.020836,0.0233026,0.0260358
-0.0223849,-0.0209747,-0.0185408,-0.0166253,-0.0149575,-0.0136029,-0.0123622,-0.0113084,-0.0103336,-0.00920862,-0.00779628,-0.00545666,-0.0038137,-0.00213765,-0.00030006,0.00153243,0.00324836,0.00531387,0.00709355,0.00869484,0.0101521,0.011595,0.0131116,0.0145098,0.0157113,0.0171081,0.0186765,0.0204809,0.0240118,0.0261471
-0.0225561,-0.0209302,-0.0186626,-0.0165546,-0.0149368,-0.0136149,-0.0123499,-0.0112343,-0.0102835,-0.00914234,-0.00772212,-0.00588157,-0.00381648,-0.00218919,-0.000354505,0.00137645,0.00312907,0.00505603,0.00692856,0.00847431,0.0100508,0.0115853,0.0129959,0.014437,0.0157271,0.0171928,0.0188421,0.0206977,0.0238595,0.0264165
-0.0223205,-0.0208864,-0.0186551,-0.0167495,-0.0149776,-0.0135558,-0.0121447,-0.0110769,-0.0100455,-0.00893112,-0.00769874,-0.00595628,-0.00400217,-0.00213348,-0.000596677,0.00126123,0.00296952,0.00467072,0.00670276,0.00826751,0.00984195,0.0114415,0.0128838,0.0143062,0.0156949,0.0173313,0.0190159,0.0208796,0.0240103,0.02664
