6.227100479,41.17270429
-0.859513985,6.519282887
-0.29017039,3.256757764
-0.101630383,1.286286248
0.147499916,0.590493342
0.031427567,0.712014757
-0.014713808,0.518750308
0.03318728,0.387723724
0.018043222,0.289381426
0.019418711,0.296252779
-0.034932041,0.231835307
0.026047697,0.216035301
0.01850035,0.19431547
0.032552162,0.200337582
0.00173277,0.182596635
