0.0436903,0.0447603,0.0440787,0.0429528,0.041462,0.0402985,0.0384009,0.0363895,0.0342776,0.0317046,0.0288271,0.0260452,0.0232332,0.0209268,0.0183264,0.0156247,0.0130449,0.0102763,0.00787828,0.00564501,0.00383893,0.00194465,0.000705728,-0.000814606,-0.0030877,-0.00513429,-0.00782269,-0.0107255,-0.0141063,-0.0192391
0.0437042,0.0450946,0.0444554,0.0419802,0.040998,0.0397396,0.0376521,0.0358702,0.0335171,0.031093,0.0284544,0.0260746,0.0231728,0.02035,0.0175108,0.0150814,0.0124757,0.00949721,0.00674794,0.0045365,0.00249813,0.0007561,-0.00036984,-0.00214885,-0.00432489,-0.00645005,-0.00920324,-0.0123692,-0.016645,-0.020895
0.041895,0.0442049,0.0437312,0.0426565,0.0410153,0.0396899,0.0374525,0.0351326,0.0327635,0.0306558,0.0281943,0.0252361,0.0223581,0.0196523,0.0166194,0.0141364,0.0116431,0.00881195,0.00584939,0.0037097,0.00167082,-0.000157707,-0.0013372,-0.00304341,-0.00532871,-0.0077773,-0.0105068,-0.0141451,-0.0179196,-0.0224209
0.040932,0.0427106,0.0426819,0.041794,0.0410022,0.0386622,0.0370027,0.0342413,0.0320582,0.0295934,0.0272385,0.0244718,0.0217755,0.0190447,0.016102,0.0133393,0.010453,0.00756689,0.00544064,0.00309711,0.000907407,-0.00113713,-0.00271185,-0.00439231,-0.00646471,-0.00913321,-0.0120418,-0.0151106,-0.0191117,-0.0236242
0.0399069,0.0417079,0.0416378,0.0406499,0.0397343,0.037798,0.0359564,0.0340547,0.0314087,0.0291353,0.0268315,0.0240395,0.0213151,0.0185875,0.0155039,0.0123676,0.00919539,0.00693526,0.00470626,0.00236032,-0.000204555,-0.00215428,-0.00399379,-0.00562073,-0.00777802,-0.010459,-0.0132027,-0.0160938,-0.0203925,-0.024079
0.0389122,0.0413206,0.0412465,0.0399974,0.0392645,0.0376419,0.0358621,0.0338203,0.0311205,0.0287823,0.0265284,0.0238497,0.0211597,0.0182571,0.0149286,0.0114814,0.00868944,0.00607598,0.00376529,0.00165781,-0.00106286,-0.00337973,-0.00522451,-0.00680924,-0.00867971,-0.0110983,-0.0141265,-0.0171167,-0.0207717,-0.0237349
0.0376609,0.0398837,0.0404004,0.039081,0.0383119,0.0375222,0.0356112,0.0335098,0.03118,0.0287776,0.0264032,0.0233532,0.0203512,0.0174337,0.0140454,0.0111232,0.00813374,0.0053348,0.00288857,0.000589811,-0.00177552,-0.0038205,-0.00626157,-0.00807758,-0.0101187,-0.011965,-0.0146503,-0.0176454,-0.0209463,-0.0251655
0.0367925,0.0389948,0.0389005,0.0378121,0.0371013,0.0363258,0.0348802,0.0328655,0.0305789,0.0280144,0.0255288,0.0226988,0.0197568,0.0167511,0.0136374,0.0105192,0.00740921,0.0047463,0.00229953,-0.000287004,-0.00260397,-0.00471137,-0.00719182,-0.00935818,-0.0115126,-0.0135909,-0.0161031,-0.0189594,-0.0218635,-0.026402
0.0357212,0.0377714,0.0378684,0.0369897,0.0361481,0.0353421,0.0341866,0.0327957,0.0305541,0.0275942,0.025194,0.0223889,0.0192257,0.0161863,0.0130149,0.0101094,0.00717942,0.00435629,0.00162084,-0.00118262,-0.00347368,-0.00578117,-0.00804538,-0.010394,-0.0127325,-0.0148266,-0.0174114,-0.0200452,-0.0235749,-0.0278701
0.0351124,0.036928,0.0365888,0.0357578,0.0350725,0.0342335,0.0333386,0.032085,0.0297437,0.0272267,0.0247099,0.0220256,0.0189451,0.0154961,0.0127413,0.0098518,0.00677177,0.00368262,0.000586339,-0.00200012,-0.00469603,-0.00692914,-0.00923401,-0.0114265,-0.0137437,-0.0159414,-0.0185333,-0.0216643,-0.0250532,-0.029382
0.0340041,0.0362091,0.0356017,0.0347187,0.0338414,0.033064,0.0323665,0.0312871,0.0292214,0.0271071,0.023875,0.0212676,0.0184327,0.0151155,0.0124647,0.00948555,0.0061378,0.00305817,-7.30E-05,-0.00288402,-0.00546479,-0.00796421,-0.0100336,-0.012417,-0.0147208,-0.0168698,-0.0193573,-0.0224763,-0.0268084,-0.0302232
0.0329821,0.034927,0.0348961,0.0336072,0.0326993,0.0319061,0.0313039,0.0305456,0.0290574,0.0264353,0.0236055,0.020634,0.017701,0.0145933,0.0118984,0.00903441,0.00574999,0.00271204,-0.000316058,-0.00356607,-0.00625293,-0.00868068,-0.0110386,-0.0133519,-0.0154788,-0.0177608,-0.0199423,-0.0232522,-0.0275184,-0.0309868
0.0317498,0.0341585,0.0336043,0.0323608,0.0313982,0.0309069,0.030258,0.0296194,0.0282263,0.0263552,0.023522,0.0202875,0.0172915,0.0141416,0.0112377,0.00839211,0.00543449,0.00235484,-0.000626919,-0.00386137,-0.00667637,-0.00922521,-0.0117302,-0.0139939,-0.0164979,-0.0184345,-0.0206696,-0.0240257,-0.0281034,-0.0315739
0.029226,0.0327155,0.0323087,0.0307695,0.0304019,0.0299593,0.0295816,0.0288344,0.0273954,0.025747,0.0233351,0.0202845,0.0169567,0.0138774,0.0108046,0.00807467,0.00512719,0.0020411,-0.000838336,-0.00388342,-0.00711286,-0.00956014,-0.012133,-0.0145453,-0.0168663,-0.0189564,-0.0214222,-0.0245689,-0.0287897,-0.0319906
0.0283387,0.0301742,0.031293,0.0301626,0.0297889,0.0291133,0.0290587,0.0281657,0.0268036,0.0249286,0.0227507,0.0198392,0.0165574,0.0135398,0.0104805,0.0076765,0.00475493,0.00182934,-0.00109316,-0.0042243,-0.0072806,-0.00982711,-0.0123262,-0.0149452,-0.0173843,-0.0193845,-0.0220643,-0.0255106,-0.0289631,-0.0324722
