0.00617331,0.00615002,0.00615187,0.00613705,0.00610865,0.00612838,0.0061411,0.00615008,0.00617845,0.0061884,0.00613982,0.00610737,0.00607843,0.00598894,0.00589161,0.00580171,0.00570416,0.00563474,0.00551959,0.00541797,0.00530652,0.0051992,0.00506572,0.00496095,0.00491477,0.00479231,0.00475932,0.00472578,0.004652,0.00476866
0.00625298,0.00618572,0.0061969,0.00614506,0.00615437,0.00616272,0.00617088,0.00618442,0.00621788,0.00621887,0.00619573,0.00617752,0.00612205,0.00601413,0.00591355,0.00582436,0.00569947,0.00565485,0.00555866,0.00543066,0.00536841,0.00526815,0.00514023,0.00502228,0.00493504,0.00482979,0.00476605,0.0047474,0.00472244,0.00471072
0.00627915,0.00624061,0.00622314,0.00622993,0.00618431,0.00619453,0.00620613,0.00621668,0.00623897,0.00626067,0.00625742,0.00620313,0.00616274,0.00608072,0.00595558,0.00586562,0.00574373,0.00567183,0.00553049,0.0054389,0.0053471,0.00527517,0.00514797,0.00504581,0.004938,0.00488286,0.00477747,0.00476358,0.00470159,0.00482856
0.00630735,0.0062568,0.00628779,0.00627737,0.00625797,0.00621795,0.00626235,0.00626036,0.0062588,0.00628578,0.00628394,0.0062517,0.00619745,0.00613399,0.00603862,0.00591568,0.00579331,0.00571042,0.00559817,0.00548556,0.00540952,0.00531716,0.00519845,0.00506622,0.00496422,0.0049188,0.00484947,0.0047183,0.00469114,0.00492329
0.00637533,0.00629783,0.00629669,0.00630567,0.0062784,0.00625965,0.00628698,0.00630165,0.00629182,0.00631367,0.00631444,0.00628717,0.00625662,0.00618087,0.00608221,0.00598562,0.00585196,0.00573817,0.00565735,0.00555984,0.00546249,0.00537563,0.00524806,0.00514512,0.0049877,0.00488599,0.00483041,0.00478383,0.00481356,0.00500575
0.00638792,0.00635482,0.0063337,0.00634438,0.00633215,0.00629674,0.00629718,0.00630061,0.00630442,0.0063411,0.00633404,0.00632603,0.0062789,0.00620505,0.0061369,0.00601067,0.00589983,0.0057986,0.00570703,0.00561763,0.00548728,0.00539141,0.0053081,0.00518187,0.00505711,0.00496228,0.00490635,0.00486766,0.0049202,0.00510359
0.00640943,0.00636703,0.00635611,0.00636931,0.00633426,0.00632762,0.00633052,0.00632145,0.00634611,0.00635282,0.00636343,0.00634451,0.00631991,0.0062331,0.00615707,0.00604437,0.00595848,0.00586771,0.00578883,0.00567664,0.00557058,0.00544366,0.00532401,0.00523171,0.00511627,0.00504955,0.0050032,0.00498576,0.00502492,0.00519942
0.00640719,0.00639755,0.00636364,0.00636881,0.00633979,0.00633675,0.00633795,0.00632827,0.00637053,0.00637421,0.00637675,0.00636187,0.00631374,0.00627665,0.00619156,0.00607875,0.00599519,0.00589054,0.00582681,0.00571767,0.0056102,0.00550958,0.00539583,0.00529334,0.00521219,0.00511633,0.00507617,0.00507988,0.00517671,0.00537056
0.0064241,0.00639401,0.00640096,0.00639636,0.00637074,0.00636023,0.00637163,0.00637865,0.00638946,0.00639724,0.00639472,0.00637352,0.00634373,0.0062901,0.00623318,0.00612511,0.00602374,0.0059241,0.00585724,0.00573228,0.00564753,0.0055478,0.0054548,0.00536096,0.00525851,0.00520388,0.00518296,0.00518976,0.00524,0.00549712
0.00642748,0.00643357,0.00640757,0.0064099,0.00639121,0.00637971,0.00638587,0.00638156,0.00640806,0.00641908,0.00639983,0.00639215,0.00636387,0.0063058,0.00624292,0.00615366,0.00605806,0.005955,0.00585773,0.00574603,0.00568699,0.00558843,0.00549871,0.00540224,0.0053188,0.00526359,0.00526277,0.00528727,0.00532827,0.0055821
