0.0441216,0.0393655,0.0351235,0.028382,0.0230186,0.0173814,0.0119569,0.00604165,0.00126799,-0.00357791,-0.00686597,-0.00988968,-0.0116165,-0.0139461,-0.0144615,-0.0147227,-0.0162689,-0.0157981,-0.0144974,-0.0123586,-0.0104147,-0.00696922,-0.00314551,0.00118051,0.00409063,0.00959416,0.0124848,0.016005,0.019647,0.0231445
0.044314,0.0393871,0.0343377,0.0265162,0.0234721,0.0178605,0.0125006,0.00712111,0.000572105,-0.00404665,-0.00783493,-0.0116108,-0.0138377,-0.015034,-0.0150979,-0.0157329,-0.0152675,-0.0163949,-0.015832,-0.0132881,-0.0111153,-0.00801617,-0.00423689,0.00134117,0.00521397,0.0087906,0.0125953,0.0155793,0.01891,0.0242862
0.0436609,0.0380889,0.0339941,0.0284549,0.0216529,0.0179732,0.0132717,0.0064608,0.000667036,-0.00484412,-0.00920137,-0.0113925,-0.0142635,-0.0162482,-0.0156813,-0.017008,-0.016118,-0.0174029,-0.0170953,-0.0147775,-0.0114461,-0.00819586,-0.00346538,0.000947896,0.00530691,0.00871467,0.0127915,0.0157376,0.0215532,0.0254303
0.0435681,0.0390626,0.0336709,0.0291382,0.0235579,0.0166561,0.0123569,0.00583777,-0.000277844,-0.0057837,-0.00940821,-0.0122409,-0.0144983,-0.0161236,-0.0169093,-0.0172991,-0.0178272,-0.0186628,-0.0172053,-0.0151934,-0.0126455,-0.0085318,-0.00479722,8.03E-05,0.00455263,0.00880366,0.0136551,0.0175548,0.0221004,0.0260531
0.042385,0.0372923,0.0333948,0.0292551,0.0242747,0.0171586,0.0123708,0.00789943,-0.000115737,-0.00532935,-0.00957303,-0.0121966,-0.0150864,-0.0174879,-0.0174269,-0.0198127,-0.0207255,-0.0185304,-0.0161808,-0.0142743,-0.0124535,-0.00881816,-0.0054444,-0.00141591,0.0050659,0.00995389,0.0146229,0.0178736,0.0230256,0.0267581
0.040048,0.0354658,0.0325594,0.0281207,0.0243974,0.0195808,0.0132768,0.00714605,0.000807111,-0.00525698,-0.00881271,-0.0130497,-0.0143916,-0.0166355,-0.0195438,-0.0190213,-0.019112,-0.0191792,-0.0168911,-0.0131872,-0.0116308,-0.00843953,-0.00610242,-0.00101646,0.004409,0.010418,0.0151119,0.0186414,0.0257358,0.0280228
0.0388549,0.0348152,0.0318565,0.0275543,0.0242692,0.020681,0.0134042,0.00780447,0.00173214,-0.00347689,-0.00892631,-0.0127395,-0.0153802,-0.0176098,-0.0210467,-0.0193522,-0.0198,-0.0182688,-0.0173261,-0.0140819,-0.0116822,-0.00864468,-0.00484721,-0.00194174,0.00330432,0.00973506,0.015197,0.0210054,0.0276879,0.0284474
0.0364304,0.0321409,0.0304766,0.0272335,0.0233474,0.0192832,0.0133378,0.00767056,0.00164951,-0.0035523,-0.00908823,-0.0137516,-0.0154703,-0.0186746,-0.0204861,-0.0199816,-0.0201595,-0.0191855,-0.0170816,-0.0156612,-0.011513,-0.00859714,-0.00459289,-0.00211686,0.00251839,0.00920878,0.0148169,0.0193367,0.0263641,0.0277825
0.0345818,0.0317637,0.0288208,0.0255403,0.0224591,0.0186479,0.0136613,0.0073981,0.00154745,-0.00451919,-0.00882492,-0.0127847,-0.0154095,-0.018844,-0.0198883,-0.0210353,-0.0213491,-0.021202,-0.0188371,-0.017176,-0.0140559,-0.0100095,-0.00585871,-0.00169178,0.00325522,0.00945348,0.0146323,0.0214161,0.0266301,0.0253455
0.0326852,0.0286489,0.026868,0.0243174,0.0210687,0.0179018,0.0136243,0.00843063,0.00232263,-0.00380389,-0.00784327,-0.0120118,-0.0151182,-0.0172658,-0.0177909,-0.0193825,-0.0201271,-0.0205973,-0.0189221,-0.0172687,-0.014711,-0.0110438,-0.00627188,-0.00273341,0.00282472,0.00934573,0.0151873,0.0215862,0.0248942,0.024973
0.0311332,0.0285595,0.0255655,0.0229551,0.0197419,0.0168874,0.013158,0.0086219,0.00302738,-0.00222076,-0.00730701,-0.011831,-0.0153955,-0.0171317,-0.0180515,-0.0188316,-0.0191924,-0.0194211,-0.018424,-0.0171968,-0.0142542,-0.0104152,-0.00687975,-0.00341006,0.00141685,0.00814922,0.0137991,0.0196414,0.0240821,0.0253548
0.0293372,0.0262233,0.0250197,0.0223378,0.0190136,0.0162096,0.0133883,0.00940056,0.0039263,-0.00178713,-0.00665728,-0.0111888,-0.0145396,-0.0167239,-0.0175367,-0.0169682,-0.0174134,-0.0188736,-0.0171981,-0.0156499,-0.0134526,-0.0108892,-0.00654502,-0.00311202,0.00173848,0.00634445,0.0128407,0.018733,0.0232363,0.0250444
0.0269453,0.0258992,0.0231079,0.0205097,0.0185283,0.0152725,0.0123621,0.00852758,0.00381161,-0.00112015,-0.00646719,-0.0113177,-0.0140448,-0.0175027,-0.0186192,-0.0183426,-0.0176682,-0.0183061,-0.016746,-0.0152372,-0.0126971,-0.00963055,-0.00642708,-0.00309305,0.00182036,0.00529526,0.0126701,0.0172996,0.0234459,0.0264767
0.0227806,0.0235109,0.0214624,0.0186185,0.0172491,0.0154057,0.0133612,0.00876804,0.00454741,0.000219947,-0.00587989,-0.0102993,-0.013591,-0.0165227,-0.0179603,-0.018475,-0.0174777,-0.0173971,-0.0171263,-0.0145446,-0.0123059,-0.0103529,-0.00735238,-0.00346826,0.00101388,0.00606949,0.0115628,0.0168273,0.0239041,0.0254093
0.0205073,0.0186454,0.0209294,0.017535,0.0159941,0.0136654,0.0118367,0.00984723,0.00535209,-1.62E-05,-0.00390773,-0.00992908,-0.0139589,-0.0173226,-0.0188619,-0.0196012,-0.0189535,-0.0183595,-0.0175836,-0.0148122,-0.0131994,-0.0109101,-0.00814087,-0.0040123,0.000576628,0.00481934,0.0116174,0.0172881,0.022343,0.0254967
0.0192597,0.017223,0.0177056,0.0184204,0.0166636,0.0148781,0.0116038,0.00855591,0.00452447,0.000989022,-0.0021918,-0.00738132,-0.0124601,-0.0152027,-0.0186611,-0.0197057,-0.0190989,-0.0178886,-0.0168398,-0.0149356,-0.0129219,-0.01112,-0.00846316,-0.00451664,-0.000623216,0.00489714,0.0114129,0.0172169,0.0229913,0.0258033
0.0162541,0.0151767,0.0151816,0.0148033,0.0143632,0.011972,0.010336,0.00770636,0.0044873,0.000479833,-0.00207674,-0.00650629,-0.0121227,-0.0149844,-0.0169591,-0.0184512,-0.0195763,-0.0179632,-0.0168291,-0.0151395,-0.0133342,-0.0121474,-0.00915903,-0.00512491,0.000113524,0.00553983,0.0104665,0.0166245,0.020916,0.0244155
0.0143237,0.0137409,0.0142657,0.0135582,0.0129983,0.0120039,0.0105012,0.00826692,0.00475252,0.000949044,-0.00196112,-0.00600578,-0.0100308,-0.0136326,-0.0154864,-0.0176887,-0.0189577,-0.0181461,-0.0168621,-0.0150095,-0.013327,-0.0114099,-0.00832127,-0.00488459,-0.000711803,0.00455514,0.00875935,0.0152569,0.0207329,0.0228578
0.0129853,0.0116116,0.013365,0.0130087,0.0126968,0.0115556,0.00990888,0.00720876,0.00458668,0.00108599,-0.00202307,-0.00496172,-0.00866264,-0.0134611,-0.0153135,-0.0177646,-0.0179256,-0.0182219,-0.0170936,-0.0157386,-0.0138976,-0.0113641,-0.00888591,-0.0055022,-0.00186463,0.00320121,0.00911157,0.0151062,0.0207525,0.0211606
0.0117555,0.0111619,0.0129043,0.0124188,0.0120578,0.0107662,0.00987901,0.0077672,0.00525602,0.00215631,-0.00102172,-0.00383077,-0.00720583,-0.011302,-0.0149729,-0.016827,-0.017058,-0.0167894,-0.016178,-0.0157131,-0.0137935,-0.0113205,-0.00844688,-0.00594764,-0.00226487,0.00262339,0.00858074,0.0149647,0.0192221,0.0207355
0.00998666,0.00993038,0.0113046,0.0120491,0.0112736,0.00996674,0.00916329,0.00698706,0.0046935,0.00229516,-0.000708578,-0.00338531,-0.00698104,-0.0104107,-0.0136755,-0.0160359,-0.0171707,-0.0173692,-0.016622,-0.0159647,-0.0140977,-0.0120237,-0.00966482,-0.00666791,-0.00223762,0.00170842,0.00718567,0.0128031,0.0181045,0.0203551
0.00877084,0.00926014,0.0110166,0.0108595,0.0103892,0.00967875,0.00875582,0.00679655,0.00474268,0.00229751,-0.000459001,-0.00299753,-0.00596843,-0.00903431,-0.0119439,-0.0154979,-0.0161967,-0.0165542,-0.0161227,-0.0156245,-0.013966,-0.0121508,-0.00941353,-0.00650354,-0.00301536,0.000570176,0.00656959,0.0125557,0.0181181,0.0194202
0.00687351,0.00840017,0.00934773,0.0107007,0.00962059,0.00857864,0.00768992,0.00659287,0.00434198,0.00174856,-0.00064162,-0.00279004,-0.00586009,-0.00878371,-0.0119944,-0.0147505,-0.0162076,-0.0165992,-0.0163533,-0.0148586,-0.013403,-0.0123437,-0.0104274,-0.00753738,-0.00370539,0.000192877,0.00571384,0.0126394,0.0166478,0.0189451
